,0
5152,-5.411891046803512e-09
5153,-4.829825115456867e-08
5154,4.5545632310047515e-08
5155,3.855246639715314e-08
5156,3.0008667676647794e-08
5157,3.4035319157152186e-08
5158,-5.297223140905358e-09
5159,1.46558556082324e-08
5160,-5.411891046803512e-09
5161,-4.829825115456867e-08
5162,4.5545632310047515e-08
5163,3.855246639715314e-08
5164,3.0008667676647794e-08
5165,3.4035319157152186e-08
5166,-5.297223140905358e-09
5167,1.46558556082324e-08
5168,-5.411891046803512e-09
5169,-4.829825115456867e-08
5170,4.5545632310047515e-08
5171,3.855246639715314e-08
5172,3.0008667676647794e-08
5173,3.4035319157152186e-08
5174,-5.297223140905358e-09
5175,1.46558556082324e-08
5176,-5.411891046803512e-09
5177,-4.829825115456867e-08
5178,4.5545632310047515e-08
5179,3.855246639715314e-08
5180,3.0008667676647794e-08
5181,3.4035319157152186e-08
5182,-5.297223140905358e-09
5183,1.46558556082324e-08
5184,-5.411891046803512e-09
5185,-4.829825115456867e-08
5186,4.5545632310047515e-08
5187,3.855246639715314e-08
5188,3.0008667676647794e-08
5189,3.4035319157152186e-08
5190,-5.297223140905358e-09
5191,1.46558556082324e-08
5192,-5.411891046803512e-09
5193,-4.829825115456867e-08
5194,4.5545632310047515e-08
5195,3.855246639715314e-08
5196,3.0008667676647794e-08
5197,3.4035319157152186e-08
5198,-5.297223140905358e-09
5199,1.46558556082324e-08
5200,-5.411891046803512e-09
5201,-4.829825115456867e-08
5202,4.5545632310047515e-08
5203,3.855246639715314e-08
5204,3.0008667676647794e-08
5205,3.4035319157152186e-08
5206,-5.297223140905358e-09
5207,1.46558556082324e-08
5208,-5.411891046803512e-09
5209,-4.829825115456867e-08
5210,4.5545632310047515e-08
5211,3.855246639715314e-08
5212,3.0008667676647794e-08
5213,3.4035319157152186e-08
5214,-5.297223140905358e-09
5215,1.46558556082324e-08
5216,-5.411891046803512e-09
5217,-4.829825115456867e-08
5218,4.5545632310047515e-08
5219,3.855246639715314e-08
5220,3.0008667676647794e-08
5221,3.4035319157152186e-08
5222,-5.297223140905358e-09
5223,1.46558556082324e-08
5224,-5.411891046803512e-09
5225,-4.829825115456867e-08
5226,4.5545632310047515e-08
5227,3.855246639715314e-08
5228,3.0008667676647794e-08
5229,3.4035319157152186e-08
5230,-5.297223140905358e-09
5231,1.46558556082324e-08
5232,-5.411891046803512e-09
5233,-4.829825115456867e-08
5234,4.5545632310047515e-08
5235,3.855246639715314e-08
5236,3.0008667676647794e-08
5237,3.4035319157152186e-08
5238,-5.297223140905358e-09
5239,1.46558556082324e-08
5240,-5.411891046803512e-09
5241,-4.829825115456867e-08
5242,4.5545632310047515e-08
5243,3.855246639715314e-08
5244,3.0008667676647794e-08
5245,3.4035319157152186e-08
5246,-5.297223140905358e-09
5247,1.46558556082324e-08
5248,-5.411891046803512e-09
5249,-4.829825115456867e-08
5250,4.5545632310047515e-08
5251,3.855246639715314e-08
5252,3.0008667676647794e-08
5253,3.4035319157152186e-08
5254,-5.297223140905358e-09
5255,1.46558556082324e-08
5256,-5.411891046803512e-09
5257,-4.829825115456867e-08
5258,4.5545632310047515e-08
5259,3.855246639715314e-08
5260,3.0008667676647794e-08
5261,3.4035319157152186e-08
5262,-5.297223140905358e-09
5263,1.46558556082324e-08
5264,-5.411891046803512e-09
5265,-4.829825115456867e-08
5266,4.5545632310047515e-08
5267,3.855246639715314e-08
5268,3.0008667676647794e-08
5269,3.4035319157152186e-08
5270,-5.297223140905358e-09
5271,1.46558556082324e-08
5272,-5.411891046803512e-09
5273,-4.829825115456867e-08
5274,4.5545632310047515e-08
5275,3.855246639715314e-08
5276,3.0008667676647794e-08
5277,3.4035319157152186e-08
5278,-5.297223140905358e-09
5279,1.46558556082324e-08
5280,-5.411891046803512e-09
5281,-4.829825115456867e-08
5282,4.5545632310047515e-08
5283,3.855246639715314e-08
5284,3.0008667676647794e-08
5285,3.4035319157152186e-08
5286,-5.297223140905358e-09
5287,1.46558556082324e-08
5288,-5.411891046803512e-09
5289,-4.829825115456867e-08
5290,4.5545632310047515e-08
5291,3.855246639715314e-08
5292,3.0008667676647794e-08
5293,3.4035319157152186e-08
5294,-5.297223140905358e-09
5295,1.46558556082324e-08
5296,-5.411891046803512e-09
5297,-4.829825115456867e-08
5298,4.5545632310047515e-08
5299,3.855246639715314e-08
5300,3.0008667676647794e-08
5301,3.4035319157152186e-08
5302,-5.297223140905358e-09
5303,1.46558556082324e-08
5304,-5.411891046803512e-09
5305,-4.829825115456867e-08
5306,4.5545632310047515e-08
5307,3.855246639715314e-08
5308,3.0008667676647794e-08
5309,3.4035319157152186e-08
5310,-5.297223140905358e-09
5311,1.46558556082324e-08
5312,-5.411891046803512e-09
5313,-4.829825115456867e-08
5314,4.5545632310047515e-08
5315,3.855246639715314e-08
5316,3.0008667676647794e-08
5317,3.4035319157152186e-08
5318,-5.297223140905358e-09
5319,1.46558556082324e-08
5320,-5.411891046803512e-09
5321,-4.829825115456867e-08
5322,4.5545632310047515e-08
5323,3.855246639715314e-08
5324,3.0008667676647794e-08
5325,3.4035319157152186e-08
5326,-5.297223140905358e-09
5327,1.46558556082324e-08
5328,-5.411891046803512e-09
5329,-4.829825115456867e-08
5330,4.5545632310047515e-08
5331,3.855246639715314e-08
5332,3.0008667676647794e-08
5333,3.4035319157152186e-08
5334,-5.297223140905358e-09
5335,1.46558556082324e-08
5336,-5.411891046803512e-09
5337,-4.829825115456867e-08
5338,4.5545632310047515e-08
5339,3.855246639715314e-08
5340,3.0008667676647794e-08
5341,3.4035319157152186e-08
5342,-5.297223140905358e-09
5343,1.46558556082324e-08
5344,-5.411891046803512e-09
5345,-4.829825115456867e-08
5346,4.5545632310047515e-08
5347,3.855246639715314e-08
5348,3.0008667676647794e-08
5349,3.4035319157152186e-08
5350,-5.297223140905358e-09
5351,1.46558556082324e-08
5352,-5.411891046803512e-09
5353,-4.829825115456867e-08
5354,4.5545632310047515e-08
5355,3.855246639715314e-08
5356,3.0008667676647794e-08
5357,3.4035319157152186e-08
5358,-5.297223140905358e-09
5359,1.46558556082324e-08
5360,-5.411891046803512e-09
5361,-4.829825115456867e-08
5362,4.5545632310047515e-08
5363,3.855246639715314e-08
5364,3.0008667676647794e-08
5365,3.4035319157152186e-08
5366,-5.297223140905358e-09
5367,1.46558556082324e-08
5368,-5.411891046803512e-09
5369,-4.829825115456867e-08
5370,4.5545632310047515e-08
5371,3.855246639715314e-08
5372,3.0008667676647794e-08
5373,3.4035319157152186e-08
5374,-5.297223140905358e-09
5375,1.46558556082324e-08
5376,-5.411891046803512e-09
5377,-4.829825115456867e-08
5378,4.5545632310047515e-08
5379,3.855246639715314e-08
5380,3.0008667676647794e-08
5381,3.4035319157152186e-08
5382,-5.297223140905358e-09
5383,1.46558556082324e-08
5384,-5.411891046803512e-09
5385,-4.829825115456867e-08
5386,4.5545632310047515e-08
5387,3.855246639715314e-08
5388,3.0008667676647794e-08
5389,3.4035319157152186e-08
5390,-5.297223140905358e-09
5391,1.46558556082324e-08
5392,-5.411891046803512e-09
5393,-4.829825115456867e-08
5394,4.5545632310047515e-08
5395,3.855246639715314e-08
5396,3.0008667676647794e-08
5397,3.4035319157152186e-08
5398,-5.297223140905358e-09
5399,1.46558556082324e-08
5400,-5.411891046803512e-09
5401,-4.829825115456867e-08
5402,4.5545632310047515e-08
5403,3.855246639715314e-08
5404,3.0008667676647794e-08
5405,3.4035319157152186e-08
5406,-5.297223140905358e-09
5407,1.46558556082324e-08
5408,-5.411891046803512e-09
5409,-4.829825115456867e-08
5410,4.5545632310047515e-08
5411,3.855246639715314e-08
5412,3.0008667676647794e-08
5413,3.4035319157152186e-08
5414,-5.297223140905358e-09
5415,1.46558556082324e-08
5416,-5.411891046803512e-09
5417,-4.829825115456867e-08
5418,4.5545632310047515e-08
5419,3.855246639715314e-08
5420,3.0008667676647794e-08
5421,3.4035319157152186e-08
5422,-5.297223140905358e-09
5423,1.46558556082324e-08
5424,-5.411891046803512e-09
5425,-4.829825115456867e-08
5426,4.5545632310047515e-08
5427,3.855246639715314e-08
5428,3.0008667676647794e-08
5429,3.4035319157152186e-08
5430,-5.297223140905358e-09
5431,1.46558556082324e-08
5432,-5.411891046803512e-09
5433,-4.829825115456867e-08
5434,4.5545632310047515e-08
5435,3.855246639715314e-08
5436,3.0008667676647794e-08
5437,3.4035319157152186e-08
5438,-5.297223140905358e-09
5439,1.46558556082324e-08
5440,-5.411891046803512e-09
5441,-4.829825115456867e-08
5442,4.5545632310047515e-08
5443,3.855246639715314e-08
5444,3.0008667676647794e-08
5445,3.4035319157152186e-08
5446,-5.297223140905358e-09
5447,1.46558556082324e-08
5448,-5.411891046803512e-09
5449,-4.829825115456867e-08
5450,4.5545632310047515e-08
5451,3.855246639715314e-08
5452,3.0008667676647794e-08
5453,3.4035319157152186e-08
5454,-5.297223140905358e-09
5455,1.46558556082324e-08
5456,-5.411891046803512e-09
5457,-4.829825115456867e-08
5458,4.5545632310047515e-08
5459,3.855246639715314e-08
5460,3.0008667676647794e-08
5461,3.4035319157152186e-08
5462,-5.297223140905358e-09
5463,1.46558556082324e-08
5464,-5.411891046803512e-09
5465,-4.829825115456867e-08
5466,4.5545632310047515e-08
5467,3.855246639715314e-08
5468,3.0008667676647794e-08
5469,3.4035319157152186e-08
5470,-5.297223140905358e-09
5471,1.46558556082324e-08
5472,-5.411891046803512e-09
5473,-4.829825115456867e-08
5474,4.5545632310047515e-08
5475,3.855246639715314e-08
5476,3.0008667676647794e-08
5477,3.4035319157152186e-08
5478,-5.297223140905358e-09
5479,1.46558556082324e-08
5480,-5.411891046803512e-09
5481,-4.829825115456867e-08
5482,4.5545632310047515e-08
5483,3.855246639715314e-08
5484,3.0008667676647794e-08
5485,3.4035319157152186e-08
5486,-5.297223140905358e-09
5487,1.46558556082324e-08
5488,-5.411891046803512e-09
5489,-4.829825115456867e-08
5490,4.5545632310047515e-08
5491,3.855246639715314e-08
5492,3.0008667676647794e-08
5493,3.4035319157152186e-08
5494,-5.297223140905358e-09
5495,1.46558556082324e-08
5496,-5.411891046803512e-09
5497,-4.829825115456867e-08
5498,4.5545632310047515e-08
5499,3.855246639715314e-08
5500,3.0008667676647794e-08
5501,3.4035319157152186e-08
5502,-5.297223140905358e-09
5503,1.46558556082324e-08
5504,-5.411891046803512e-09
5505,-4.829825115456867e-08
5506,4.5545632310047515e-08
5507,3.855246639715314e-08
5508,3.0008667676647794e-08
5509,3.4035319157152186e-08
5510,-5.297223140905358e-09
5511,1.46558556082324e-08
5512,-5.411891046803512e-09
5513,-4.829825115456867e-08
5514,4.5545632310047515e-08
5515,3.855246639715314e-08
5516,3.0008667676647794e-08
5517,3.4035319157152186e-08
5518,-5.297223140905358e-09
5519,1.46558556082324e-08
5520,-5.411891046803512e-09
5521,-4.829825115456867e-08
5522,4.5545632310047515e-08
5523,3.855246639715314e-08
5524,3.0008667676647794e-08
5525,3.4035319157152186e-08
5526,-5.297223140905358e-09
5527,1.46558556082324e-08
5528,-5.411891046803512e-09
5529,-4.829825115456867e-08
5530,4.5545632310047515e-08
5531,3.855246639715314e-08
5532,3.0008667676647794e-08
5533,3.4035319157152186e-08
5534,-5.297223140905358e-09
5535,1.46558556082324e-08
5536,-5.411891046803512e-09
5537,-4.829825115456867e-08
5538,4.5545632310047515e-08
5539,3.855246639715314e-08
5540,3.0008667676647794e-08
5541,3.4035319157152186e-08
5542,-5.297223140905358e-09
5543,1.46558556082324e-08
5544,-5.411891046803512e-09
5545,-4.829825115456867e-08
5546,4.5545632310047515e-08
5547,3.855246639715314e-08
5548,3.0008667676647794e-08
5549,3.4035319157152186e-08
5550,-5.297223140905358e-09
5551,1.46558556082324e-08
5552,-5.411891046803512e-09
5553,-4.829825115456867e-08
5554,4.5545632310047515e-08
5555,3.855246639715314e-08
5556,3.0008667676647794e-08
5557,3.4035319157152186e-08
5558,-5.297223140905358e-09
5559,1.46558556082324e-08
5560,-5.411891046803512e-09
5561,-4.829825115456867e-08
5562,4.5545632310047515e-08
5563,3.855246639715314e-08
5564,3.0008667676647794e-08
5565,3.4035319157152186e-08
5566,-5.297223140905358e-09
5567,1.46558556082324e-08
5568,-5.411891046803512e-09
5569,-4.829825115456867e-08
5570,4.5545632310047515e-08
5571,3.855246639715314e-08
5572,3.0008667676647794e-08
5573,3.4035319157152186e-08
5574,-5.297223140905358e-09
5575,1.46558556082324e-08
5576,-5.411891046803512e-09
5577,-4.829825115456867e-08
5578,4.5545632310047515e-08
5579,3.855246639715314e-08
5580,3.0008667676647794e-08
5581,3.4035319157152186e-08
5582,-5.297223140905358e-09
5583,1.46558556082324e-08
5584,-5.411891046803512e-09
5585,-4.829825115456867e-08
5586,4.5545632310047515e-08
5587,3.855246639715314e-08
5588,3.0008667676647794e-08
5589,3.4035319157152186e-08
5590,-5.297223140905358e-09
5591,1.46558556082324e-08
5592,-5.411891046803512e-09
5593,-4.829825115456867e-08
5594,4.5545632310047515e-08
5595,3.855246639715314e-08
5596,3.0008667676647794e-08
5597,3.4035319157152186e-08
5598,-5.297223140905358e-09
5599,1.46558556082324e-08
5600,-5.411891046803512e-09
5601,-4.829825115456867e-08
5602,4.5545632310047515e-08
5603,3.855246639715314e-08
5604,3.0008667676647794e-08
5605,3.4035319157152186e-08
5606,-5.297223140905358e-09
5607,1.46558556082324e-08
5608,-5.411891046803512e-09
5609,-4.829825115456867e-08
5610,4.5545632310047515e-08
5611,3.855246639715314e-08
5612,3.0008667676647794e-08
5613,3.4035319157152186e-08
5614,-5.297223140905358e-09
5615,1.46558556082324e-08
5616,-5.411891046803512e-09
5617,-4.829825115456867e-08
5618,4.5545632310047515e-08
5619,3.855246639715314e-08
5620,3.0008667676647794e-08
5621,3.4035319157152186e-08
5622,-5.297223140905358e-09
5623,1.46558556082324e-08
5624,-5.411891046803512e-09
5625,-4.829825115456867e-08
5626,4.5545632310047515e-08
5627,3.855246639715314e-08
5628,3.0008667676647794e-08
5629,3.4035319157152186e-08
5630,-5.297223140905358e-09
5631,1.46558556082324e-08
5632,-5.411891046803512e-09
5633,-4.829825115456867e-08
5634,4.5545632310047515e-08
5635,3.855246639715314e-08
5636,3.0008667676647794e-08
5637,3.4035319157152186e-08
5638,-5.297223140905358e-09
5639,1.46558556082324e-08
5640,-5.411891046803512e-09
5641,-4.829825115456867e-08
5642,4.5545632310047515e-08
5643,3.855246639715314e-08
5644,3.0008667676647794e-08
5645,3.4035319157152186e-08
5646,-5.297223140905358e-09
5647,1.46558556082324e-08
5648,-5.411891046803512e-09
5649,-4.829825115456867e-08
5650,4.5545632310047515e-08
5651,3.855246639715314e-08
5652,3.0008667676647794e-08
5653,3.4035319157152186e-08
5654,-5.297223140905358e-09
5655,1.46558556082324e-08
5656,-5.411891046803512e-09
5657,-4.829825115456867e-08
5658,4.5545632310047515e-08
5659,3.855246639715314e-08
5660,3.0008667676647794e-08
5661,3.4035319157152186e-08
5662,-5.297223140905358e-09
5663,1.46558556082324e-08
5664,-5.411891046803512e-09
5665,-4.829825115456867e-08
5666,4.5545632310047515e-08
5667,3.855246639715314e-08
5668,3.0008667676647794e-08
5669,3.4035319157152186e-08
5670,-5.297223140905358e-09
5671,1.46558556082324e-08
5672,-5.411891046803512e-09
5673,-4.829825115456867e-08
5674,4.5545632310047515e-08
5675,3.855246639715314e-08
5676,3.0008667676647794e-08
5677,3.4035319157152186e-08
5678,-5.297223140905358e-09
5679,1.46558556082324e-08
5680,-5.411891046803512e-09
5681,-4.829825115456867e-08
5682,4.5545632310047515e-08
5683,3.855246639715314e-08
5684,3.0008667676647794e-08
5685,3.4035319157152186e-08
5686,-5.297223140905358e-09
5687,1.46558556082324e-08
5688,-5.411891046803512e-09
5689,-4.829825115456867e-08
5690,4.5545632310047515e-08
5691,3.855246639715314e-08
5692,3.0008667676647794e-08
5693,3.4035319157152186e-08
5694,-5.297223140905358e-09
5695,1.46558556082324e-08
5696,-5.411891046803512e-09
5697,-4.829825115456867e-08
5698,4.5545632310047515e-08
5699,3.855246639715314e-08
5700,3.0008667676647794e-08
5701,3.4035319157152186e-08
5702,-5.297223140905358e-09
5703,1.46558556082324e-08
5704,-5.411891046803512e-09
5705,-4.829825115456867e-08
5706,4.5545632310047515e-08
5707,3.855246639715314e-08
5708,3.0008667676647794e-08
5709,3.4035319157152186e-08
5710,-5.297223140905358e-09
5711,1.46558556082324e-08
5712,-5.411891046803512e-09
5713,-4.829825115456867e-08
5714,4.5545632310047515e-08
5715,3.855246639715314e-08
5716,3.0008667676647794e-08
5717,3.4035319157152186e-08
5718,-5.297223140905358e-09
5719,1.46558556082324e-08
5720,-5.411891046803512e-09
5721,-4.829825115456867e-08
5722,4.5545632310047515e-08
5723,3.855246639715314e-08
5724,3.0008667676647794e-08
5725,3.4035319157152186e-08
5726,-5.297223140905358e-09
5727,1.46558556082324e-08
5728,-5.411891046803512e-09
5729,-4.829825115456867e-08
5730,4.5545632310047515e-08
5731,3.855246639715314e-08
5732,3.0008667676647794e-08
5733,3.4035319157152186e-08
5734,-5.297223140905358e-09
5735,1.46558556082324e-08
5736,-5.411891046803512e-09
5737,-4.829825115456867e-08
5738,4.5545632310047515e-08
5739,3.855246639715314e-08
5740,3.0008667676647794e-08
5741,3.4035319157152186e-08
5742,-5.297223140905358e-09
5743,1.46558556082324e-08
5744,-5.411891046803512e-09
5745,-4.829825115456867e-08
5746,4.5545632310047515e-08
5747,3.855246639715314e-08
5748,3.0008667676647794e-08
5749,3.4035319157152186e-08
5750,-5.297223140905358e-09
5751,1.46558556082324e-08
5752,-5.411891046803512e-09
5753,-4.829825115456867e-08
5754,4.5545632310047515e-08
5755,3.855246639715314e-08
5756,3.0008667676647794e-08
5757,3.4035319157152186e-08
5758,-5.297223140905358e-09
5759,1.46558556082324e-08
5760,-5.411891046803512e-09
5761,-4.829825115456867e-08
5762,4.5545632310047515e-08
5763,3.855246639715314e-08
5764,3.0008667676647794e-08
5765,3.4035319157152186e-08
5766,-5.297223140905358e-09
5767,1.46558556082324e-08
5768,-5.411891046803512e-09
5769,-4.829825115456867e-08
5770,4.5545632310047515e-08
5771,3.855246639715314e-08
5772,3.0008667676647794e-08
5773,3.4035319157152186e-08
5774,-5.297223140905358e-09
5775,1.46558556082324e-08
5776,-5.411891046803512e-09
5777,-4.829825115456867e-08
5778,4.5545632310047515e-08
5779,3.855246639715314e-08
5780,3.0008667676647794e-08
5781,3.4035319157152186e-08
5782,-5.297223140905358e-09
5783,1.46558556082324e-08
5784,-5.411891046803512e-09
5785,-4.829825115456867e-08
5786,4.5545632310047515e-08
5787,3.855246639715314e-08
5788,3.0008667676647794e-08
5789,3.4035319157152186e-08
5790,-5.297223140905358e-09
5791,1.46558556082324e-08
5792,-5.411891046803512e-09
5793,-4.829825115456867e-08
5794,4.5545632310047515e-08
5795,3.855246639715314e-08
5796,3.0008667676647794e-08
5797,3.4035319157152186e-08
5798,-5.297223140905358e-09
5799,1.46558556082324e-08
5800,-5.411891046803512e-09
5801,-4.829825115456867e-08
5802,4.5545632310047515e-08
5803,3.855246639715314e-08
5804,3.0008667676647794e-08
5805,3.4035319157152186e-08
5806,-5.297223140905358e-09
5807,1.46558556082324e-08
5808,-5.411891046803512e-09
5809,-4.829825115456867e-08
5810,4.5545632310047515e-08
5811,3.855246639715314e-08
5812,3.0008667676647794e-08
5813,3.4035319157152186e-08
5814,-5.297223140905358e-09
5815,1.46558556082324e-08
5816,-5.411891046803512e-09
5817,-4.829825115456867e-08
5818,4.5545632310047515e-08
5819,3.855246639715314e-08
5820,3.0008667676647794e-08
5821,3.4035319157152186e-08
5822,-5.297223140905358e-09
5823,1.46558556082324e-08
5824,-5.411891046803512e-09
5825,-4.829825115456867e-08
5826,4.5545632310047515e-08
5827,3.855246639715314e-08
5828,3.0008667676647794e-08
5829,3.4035319157152186e-08
5830,-5.297223140905358e-09
5831,1.46558556082324e-08
