,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,VehGas_Diesel,VehGas_Regular
29,81788.69923896094,81787.99415984703,81784.45126497676,81784.07184444624,81783.84113639173,81782.13067196342,81781.57571510496,81781.47315923337,81781.29219223888,81780.37662308157,81780.2577546821,81780.16896592076,81779.5140949449,81779.21897189599,81779.0856303867,81778.81750782917,81778.74365525116,81778.48913053924,81778.45189995223,81778.3003337411,81778.20511071442,81777.23903717744,81777.07920913113,81776.97877043215,81776.82730599071,81776.72689226919,81776.66298818088,81776.63122282148,81776.51675021384,81776.34709569428,81776.24686382135,81776.06037831155,81775.99860073155,81775.92032122947,81775.80526813734,81775.70973529981,81775.4199765166,81775.12075032198,81774.94907790009,81773.86540253484,81772.58086040308
30,81768.64566620256,81767.96081281855,81764.46095297865,81764.11365238839,81763.89082782631,81762.23451556783,81761.03203811175,81760.821883675,81760.7246283518,81759.82669664189,81759.68213115461,81759.60175017129,81758.98584043483,81758.69155726595,81758.48661119243,81758.23818223698,81758.15407717502,81757.88490449252,81757.84839004013,81757.70029446602,81757.62345761625,81756.68679505913,81756.56819030808,81756.41427306068,81756.22167454808,81756.12334464231,81756.06057985919,81756.02940875638,81755.91328266327,81755.73636969394,81755.57273088544,81755.40636240892,81755.34548160057,81755.26854675802,81755.15631817924,81755.0625084341,81754.76526348466,81754.47640724859,81754.3071062984,81753.42771876536,81752.17606971625
31,81748.44217717109,81747.80800282978,81745.76584114,81745.42760104177,81745.21155861659,81743.15930504099,81742.34538669803,81742.2462244604,81742.08494945525,81741.21586884938,81741.10052269226,81740.99735974452,81740.38496402155,81740.09866843528,81739.96104526556,81739.75439718357,81739.70242800936,81739.46033082038,81739.40256773983,81739.20107569634,81739.12847448626,81738.22159357653,81738.08845296784,81737.98862280782,81737.84662329286,81737.73272487313,81737.67101509438,81737.64039884583,81737.52474062507,81737.26157653797,81737.16596465958,81736.98601888953,81736.9013773324,81736.82577315136,81736.6413410527,81736.54911239198,81736.27269132467,81735.99194035324,81735.82487857027,81734.82629630211,81733.60732985719
32,81729.9064949402,81729.25561566954,81726.52181340415,81726.19495850612,81725.98746507958,81724.78923233575,81723.94171518696,81723.66470164855,81723.49159150862,81722.69471571397,81722.58204058229,81722.49575840525,81721.91800940878,81721.63887144049,81721.44191034764,81721.25149877556,81721.14945978395,81720.9178637462,81720.88243061895,81720.73797623315,81720.62104053781,81719.74202391427,81719.60051451102,81719.53741601823,81719.35219499964,81719.25630116387,81719.19561749545,81719.16559779539,81719.04932129888,81718.8903417812,81718.80372397593,81718.64271052869,81718.55930504602,81718.46333901226,81718.23846323574,81718.1478450614,81717.86424517713,81717.59228429644,81717.4275674998,81716.42705965327,81713.6050293438
33,81710.10536033844,81709.46736217651,81705.6064105657,81705.26687767051,81705.09955349816,81703.15206323114,81702.37674835871,81702.27746187561,81702.06841092944,81701.16963835162,81701.06702279844,81700.98910996271,81700.41055571841,81700.13545978417,81700.01233219329,81699.88150470066,81699.82081875311,81699.59743592839,81699.56264580834,81699.42098470102,81699.34941774847,81698.4968700395,81698.35624262434,81698.25919095593,81698.12096007398,81698.00938809333,81697.9495623211,81697.92002947451,81697.80884110705,81697.6428231691,81697.55856761552,81697.38504728717,81697.30273476517,81697.23216715589,81697.08308038552,81696.993985544,81696.73134671868,81696.47303327109,81696.31048280938,81695.23893781615,81692.50866497512
34,81690.20873224374,81689.58969802814,81686.97480732301,81686.65652211636,81686.49247516172,81685.11267538441,81684.32587117967,81684.05591885385,81683.8889137136,81683.10100650051,81682.93151586954,81682.83141136466,81682.2873647075,81682.01481238421,81681.88520309352,81681.69500359514,81681.62681764297,81681.3886501249,81681.33302108268,81681.1941038182,81681.09921368898,81680.27190560212,81680.1227926779,81679.97372511585,81679.81101917889,81679.71762801392,81679.65883956596,81679.62991684809,81679.52129492359,81679.29576591913,81679.20650157891,81679.05150705377,81678.97034847735,81678.89852352373,81678.75435463549,81678.66668812031,81678.39721936003,81678.0389310841,81677.87865084734,81677.03720674789,81674.37038765161
35,81672.14241802746,81671.56538393738,81668.6057024116,81668.28572635041,81668.12472136176,81666.29117556487,81665.5296312128,81665.43354878746,81665.23138202746,81664.37500977267,81664.23994236503,81664.15633866539,81663.61490864403,81663.35251259456,81663.1546172757,81662.97967784945,81662.92912668368,81662.73693576182,81662.70314330126,81662.56743754738,81662.4969712618,81661.69322811032,81661.56898882233,81661.47266239062,81661.35182380766,81661.24288875987,81661.1851061664,81661.1567864788,81661.07054390019,81660.84055221385,81660.75999452313,81660.59256775488,81660.5126190359,81660.44203164605,81660.26150986712,81660.17528692217,81659.31344726842,81658.97195750754,81658.81393115978,81658.05754767402,81655.46589415264
36,81652.80087331627,81652.23849703005,81649.75402751488,81649.47539206935,81649.27916873898,81646.72164565977,81646.01053804558,81645.74731237779,81645.58617480198,81644.6666240714,81644.56815826947,81644.49259899872,81643.96322658841,81643.70072645124,81643.57211668158,81643.40203104651,81643.34350065092,81643.15565350087,81643.119236768,81642.98624168703,81642.9170062076,81642.13613180179,81641.9923115228,81641.89812227132,81641.73831807841,81641.63160886845,81641.57477196501,81641.54693930557,81641.46271300285,81641.23785443531,81641.10757153708,81640.93267662716,81640.85395605132,81640.7698347694,81640.67089486006,81640.54098706931,81640.2881751064,81639.89772713782,81639.74194412946,81638.86437328364,81636.36706464126
37,81632.74857274335,81632.17149253131,81629.8338132897,81629.56473221912,81629.40928982609,81628.0900139531,81627.07543420223,81626.98200805191,81626.78662818618,81625.97843493763,81625.8733019727,81625.77611395638,81625.27470176778,81625.02192599887,81624.83096157518,81624.67637400355,81624.59571661224,81624.41240850011,81624.37660025439,81624.24608849036,81624.1530669411,81623.39994942403,81623.29277054244,81623.23280084511,81623.11663576211,81623.01851391037,81622.96258352147,81622.93519777789,81622.87656181597,81622.66511766845,81622.25899528107,81622.1517426538,81622.02245413576,81621.95404653717,81621.78842950943,81621.46350700187,81621.22843191554,81621.00081152868,81620.8472385347,81620.07959904932,81618.99820781845
38,81615.54595367057,81615.01799835043,81613.33877159702,81612.98392114963,81612.79357973323,81610.26785305967,81609.59290737349,81609.43104905527,81609.27566946199,81608.4807691065,81608.33986911831,81608.2483979809,81607.64964060122,81607.4030229236,81607.2876734439,81607.11435059264,81607.04032309141,81606.86143067662,81606.82903408611,81606.70117191787,81606.6207984918,81605.89039355327,81605.77126398146,81605.70138794518,81605.51021847338,81605.39775326013,81605.34277545786,81605.3159119197,81605.25866860285,81605.04023845619,81604.94350487227,81604.77410521625,81604.69741994265,81604.61560378053,81604.45415319764,81604.37083852538,81604.12952024568,81603.79475953245,81603.64332939257,81602.80744828169,81600.43545823396
39,81598.40753935053,81597.78466941598,81594.50109267278,81594.220698461,81594.03817713769,81592.84816276506,81592.16280224237,81591.97736474324,81591.84234532536,81591.06303178649,81590.91143887438,81590.84852759275,81590.28164130813,81590.11214147817,81589.97131095422,81589.77860364644,81589.72972044493,81589.48687693014,81589.45201240215,81589.32655058356,81589.23846008035,81588.52612861582,81588.38812211528,81588.2957862299,81588.15882938897,81588.07053076275,81588.01645487202,81587.99013931141,81587.93423652487,81587.73003239672,81587.62763559664,81587.50095421576,81587.42528583534,81587.34474322978,81587.21182831924,81587.12994792039,81586.90665987135,81586.46954605452,81586.32020429548,81585.57910919702,81583.2714004057
40,81580.91993620837,81580.3350037006,81578.19297213419,81577.91315006257,81577.73478150321,81576.57787081445,81575.90856864612,81575.74996882357,81575.59799496083,81574.84208106053,81574.70456689998,81574.61004824567,81574.00442490692,81573.76428306702,81573.6483816946,81573.49368135016,81573.43799556963,81573.20172371337,81573.14935846982,81573.02639394705,81572.93579598158,81572.24217387027,81572.12719384379,81571.98390728646,81571.80948255837,81571.69944387946,81571.63767905178,81571.61182980801,81571.55725565841,81571.34620415693,81571.25291875735,81571.02665026426,81570.9520909797,81570.88889606348,81570.73392974868,81570.65337090101,81570.42496577512,81570.02976664287,81569.88257067474,81569.08680162855,81566.85344514973
41,81564.98072977446,81564.38247858462,81561.31758823578,81561.0452991086,81560.87114852943,81559.67432078639,81559.05318668475,81558.96556489696,81558.7810548917,81558.05810670744,81557.92361459423,81557.83437021851,81557.34387398424,81557.10038547736,81556.98771044897,81556.8254053737,81556.76100695854,81556.5671872953,81556.53323677008,81556.42208645222,81556.33156496465,81555.55757979269,81555.42362648775,81555.3318055869,81555.19910306906,81555.10525509965,81555.04433292312,81555.01905138753,81554.96573448277,81554.76023929719,81554.66898386588,81554.47627430892,81554.4026857781,81554.32424649879,81554.13506949018,81554.05584696497,81553.83426746094,81553.42008121408,81553.2749328349,81552.56825652989,81550.39525951151
42,81547.24344368986,81546.74541888315,81545.20422083142,81544.8985890885,81544.72849630134,81542.89700729438,81542.00832563358,81541.76089590795,81541.58010975747,81540.85768572305,81540.75805386671,81540.66555388583,81539.98886347942,81539.75749504738,81539.62110482182,81539.46369704368,81539.38195003735,81539.19194754053,81539.16113397483,81539.04160179061,81538.97530475435,81538.31698537152,81538.21733216412,81538.14936674929,81537.9826969596,81537.87485149462,81537.8148554097,81537.78995039832,81537.73779392104,81537.54381309336,81537.032305269,81536.91091878794,81536.7894406949,81536.72597877758,81536.6361436438,81536.55819260619,81536.35086944104,81536.04947601832,81535.906374588,81535.16297543269,81534.11344682748
43,81532.28320392469,81531.70957034203,81528.78055742595,81528.54459975504,81528.3782745027,81527.18784824753,81526.5994444128,81526.51447098888,81526.43698541583,81525.75110651209,81525.62041221999,81525.56029934547,81524.75382373364,81524.52801865322,81524.42014427006,81524.26416863475,81524.21661857725,81524.03124845005,81523.99816729028,81523.89024354058,81523.80186165885,81523.06289548287,81522.94428350165,81522.85488119416,81522.74885130441,81522.66448374008,81522.60536033374,81522.58093976784,81522.52999405985,81522.33114409719,81522.24894720557,81522.11468416781,81522.04309106694,81521.96685994352,81521.91724743109,81521.84058529993,81521.62955757717,81521.23844047595,81521.09729954595,81520.42417328569,81518.35026287037
44,81515.42124282269,81514.95317173282,81512.40956626978,81512.11735207032,81511.95478130836,81509.7229820345,81509.17700257705,81509.09368326465,81508.95737099937,81508.2673608395,81508.12319570164,81508.04063424058,81507.3961582844,81507.16413108291,81506.98544935542,81506.84304394308,81506.79627651171,81506.6146215902,81506.58465989307,81506.50957312307,81506.44444012002,81505.81961484594,81505.70053156541,81505.64381635761,81505.4781239441,81505.37221701643,81505.31396285113,81505.28992897723,81505.24009885709,81505.05287115998,81504.95394485176,81504.80004143967,81504.72933399875,81504.62750767429,81504.48440024117,81504.40895202273,81504.21227743075,81503.89755853309,81503.75838811917,81503.02622908854,81501.02268315297
45,81500.12156128351,81499.58082084726,81497.05059636864,81496.76474678799,81496.60573145987,81495.53941427724,81494.94835256974,81494.7073964077,81494.53162493618,81493.79276605786,81493.66520969922,81493.57535422378,81492.89363041538,81492.74565181462,81492.63978247147,81492.4899774751,81492.39223759287,81492.21431676712,81492.18204341817,81492.10844730199,81492.01179445555,81491.40325266354,81491.32857334713,81491.18999188655,81491.06369406095,81490.97414325146,81490.916733244,81490.87702506376,81490.74523899576,81490.55272305777,81490.47411175858,81490.32836938842,81490.21153132117,81490.15094651311,81490.02632729217,81489.95216656089,81489.75124755918,81489.37386263514,81489.23667995658,81488.58916845953,81486.63718576235
46,81484.52714478003,81483.99023594662,81481.78461186803,81481.56544403042,81481.41015756718,81480.38271536285,81479.51781257597,81479.43674539187,81479.30305817665,81478.6354586736,81478.49041019003,81478.44594892133,81477.72507741186,81477.51187854356,81477.38039599253,81477.24382327351,81477.19771912736,81477.0246824688,81476.99297270579,81476.88945274136,81476.82272545426,81475.32619610004,81475.20096448943,81475.13482746895,81474.97653233234,81474.87982983708,81474.83076161296,81474.79164426003,81474.74406636509,81474.56381259864,81474.44669058888,81474.23697933558,81474.16808579053,81474.09506453139,81473.957961728,81473.88502995501,81473.69785803641,81473.12559163122,81472.99038406477,81472.34894601433,81471.22856667878
47,81468.52275598151,81468.0066907531,81465.61598523642,81465.36546922012,81465.21353377376,81463.07521097243,81462.7434273145,81462.59597656631,81462.4321167871,81461.78803206777,81461.50951535712,81461.44844387154,81460.83677106192,81460.6141841751,81460.49184116375,81460.34753735753,81460.29578756937,81460.12649022319,81460.07720355154,81460.00594519798,81459.92264361714,81459.24041242804,81459.13693116486,81459.05001219189,81458.90470588944,81458.81665909475,81458.76077202296,81458.72225420931,81458.6757042138,81458.48900657953,81458.41261912344,81458.29993202936,81458.23192780008,81458.13337369758,81458.08650161952,81457.96682587336,81457.77572343397,81457.24159422406,81457.10836154857,81456.42731637202,81455.32872077698
48,81454.49502076222,81454.03754159549,81450.9437159475,81450.72371471225,81450.57528135195,81449.47982430452,81448.98220695103,81448.90401634909,81448.74317676749,81448.10691602028,81448.0121283441,81447.95761375866,81447.26562239755,81447.06027525042,81446.93499754061,81446.79448713617,81446.70183665722,81446.53658059845,81446.50806947495,81446.43354272921,81446.34758081977,81445.0058567886,81444.9142160408,81444.82600549443,81444.70410701568,81444.60098273595,81444.54592474265,81444.50808233806,81444.38364394495,81444.209286233,81444.13466648561,81443.98899697684,81443.8831285496,81443.82526789827,81443.74910246914,81443.67722783465,81443.49932685029,81443.1446356767,81443.01331788242,81442.38159710212,81440.60404482187
49,81437.99372407049,81437.55862290008,81435.87501019583,81435.63565390237,81435.49044663756,81433.7774358213,81433.23644179798,81433.07206181105,81432.92874389776,81432.21978072106,81432.09839028062,81432.0248731947,81431.34781126831,81431.20246499685,81431.01713570424,81430.88066824137,81430.78499247716,81430.62312733146,81430.59241613693,81430.47717215202,81430.4143753098,81429.11968440369,81429.01901465395,81428.91066807849,81428.74615379967,81428.6598611922,81428.60569309353,81428.56845898545,81428.44539176571,81428.2654684607,81428.18653838226,81428.04861990758,81427.82058201669,81427.72430784955,81427.68919583154,81427.61416115728,81427.43241907124,81427.09926683008,81426.87056903116,81426.19278942418,81425.15249242363
50,81421.57330963928,81421.10380341487,81418.14692896896,81417.93678479336,81417.7948504989,81416.74125777629,81416.41018918218,81416.26580743789,81416.1092393689,81415.50234456937,81415.36137587194,81415.31873895609,81414.08127795876,81413.88279912338,81413.73841388614,81413.6033558205,81413.55525806043,81413.39678543594,81413.3665780297,81413.29315182046,81413.19662842613,81412.56727542868,81412.45735285047,81412.30070687862,81412.14941307223,81412.04482468763,81411.99145163465,81411.95475465493,81411.83551580156,81411.66757689517,81411.59476501371,81411.4534795305,81411.34237921689,81411.28636873583,81411.20940093676,81411.13942896263,81410.43595160064,81410.12244361592,81409.89783870592,81409.23582619918,81407.5673036167
51,81406.40774653546,81405.9372223934,81403.06080594889,81402.83409295836,81402.69523930304,81401.97680756779,81401.62587715662,81401.55886892485,81401.43421139312,81400.75527942531,81400.6371644437,81400.57798901772,81399.5724221789,81399.37931392685,81399.26182241835,81399.13874254876,81399.09408052554,81398.93893414098,81398.91146675496,81398.80925979029,81398.72747463896,81397.50002327471,81397.4030944811,81397.2971256159,81397.20200005095,81397.10149406735,81397.04891377833,81397.01279150038,81396.8967520434,81396.72343074044,81396.65229205537,81396.45467368657,81396.38903442782,81396.29687588886,81396.22283776503,81396.14983256778,81395.97766481453,81395.65743847181,81395.43670916023,81394.98098526547,81393.3211829476
52,81390.50839265011,81390.03606622873,81388.45494892859,81388.20903931317,81388.07364235379,81387.06290680586,81386.59498380552,81386.49926263698,81386.33467832666,81385.75523886163,81385.49038253434,81385.45101312734,81384.26904580896,81384.07006129462,81383.96355584008,81383.83484786752,81383.73184098765,81383.5555067262,81383.52604365433,81383.44355063327,81383.3795972722,81382.06914184139,81381.97249500756,81381.8872406426,81381.728243938,81381.64392980811,81381.59902501742,81381.56344567708,81381.52176290331,81381.35278268738,81381.27665067567,81381.14798745926,81381.0831974706,81381.01612509799,81380.89285845277,81380.82474830156,81380.63989101231,81380.35316593772,81380.13647333853,81379.53776389037,81378.2488251885
53,81375.86386952418,81375.4159751347,81372.7229019819,81372.4971981562,81372.3663726508,81371.38630503832,81371.03507212207,81370.94102492189,81370.81880849591,81370.33756104816,81370.20016550922,81370.12897608575,81369.18693412273,81369.0608302927,81368.9462450094,81368.80907943689,81368.74908649479,81368.59963557243,81368.55273314292,81368.48164312604,81368.39804878124,81367.22791554435,81367.1201727095,81367.0459790605,81366.95658064962,81366.85460800664,81366.80355278795,81366.76864323315,81366.65689322469,81366.49685314947,81366.42207443167,81365.94879398066,81365.88490321444,81365.83135710325,81365.79996783563,81365.72888539697,81365.56348127495,81365.27039495663,81365.05736356901,81364.346620327,81363.16779556655
54,81359.91351305069,81359.51565650044,81357.53969121983,81357.3006526734,81357.17289336336,81356.25052582253,81355.90949796666,81355.752657501,81355.60456637846,81355.04901286209,81354.93562579242,81354.86423142592,81353.75188893324,81353.57468212846,81353.43543309384,81353.30911923313,81353.2321196757,81353.04441475446,81353.0155828757,81352.90582193261,81352.82100669728,81351.6865895923,81351.61972696034,81351.515078833,81351.35958180102,81351.27675171843,81351.22652857917,81351.19218647547,81351.08404673327,81350.92843581471,81350.85980344156,81350.72620507382,81350.58297798148,81350.49203788154,81350.42297676946,81350.3566576748,81350.14820730241,81349.84007204657,81349.6307189134,81349.19147541324,81347.96285130351
55,81345.46207034825,81345.03249145934,81343.28794862225,81343.02678255105,81342.90307829948,81341.95465587391,81341.62360251688,81341.5321296264,81341.41344223317,81340.94811195455,81340.81054870832,81340.75855664325,81339.9673873605,81339.79572401612,81339.69488282764,81339.57286962654,81339.50474372384,81339.26832666618,81339.24208729019,81339.17209259435,81339.10022773621,81337.90977553398,81337.80489884978,81337.70317007913,81337.57004915275,81337.47205340175,81337.42264267101,81337.38885579474,81337.2821356356,81337.12118457675,81337.00670946587,81336.879211292,81336.81657097909,81336.75235111885,81336.72243253686,81336.65735846561,81336.474494333,81336.18776710585,81335.98208328188,81335.30073091117,81334.06152854869
56,81331.04777964187,81330.61486872923,81329.20546315049,81328.97897083552,81328.84081108462,81327.05903913095,81326.62688503621,81326.42083814446,81326.30419561878,81325.76726040075,81325.63369017393,81325.5692825918,81324.51905369715,81324.33499984926,81324.1601131483,81324.0378371234,81323.98506765718,81323.75522501598,81323.72708898647,81323.6229655591,81323.56013746653,81322.90283251597,81322.80894425485,81322.73758744099,81322.62697559071,81322.54149399031,81322.49295979121,81322.45970862142,81322.41483801007,81322.26447098734,81322.15742624398,81322.00099630945,81321.93923881277,81321.88821522119,81321.77482039001,81321.70641589677,81321.50559353827,81321.22480227915,81321.02290709894,81320.6209965743,81319.44659366086
57,81317.07797140884,81316.7430997784,81314.31194578178,81314.06253265878,81313.94636526731,81313.30318641901,81312.9842968109,81312.90381056574,81312.76231918043,81312.29160953287,81312.21202423089,81312.14316123226,81311.30933902957,81311.19366392455,81311.07870337914,81310.95115573225,81310.87553035608,81310.65161535304,81310.62392210908,81310.52642728959,81310.44250987547,81308.66760977468,81308.58550304605,81308.50502890669,81308.36496368752,81308.26852087807,81308.22071963883,81308.18800756423,81308.0850021615,81307.83764790904,81307.76610296208,81307.63771596938,81307.4989867871,81307.39685681052,81307.33275594361,81307.22719585232,81307.04451927482,81306.77825174436,81306.57993836017,81305.95846292796,81304.89646800148
58,81302.88762996194,81302.56168669733,81300.1573719224,81299.94197000374,81299.81059443354,81298.92048484515,81298.63159184862,81298.54450592968,81298.41490898412,81297.88807663454,81297.63403310778,81297.5832547776,81297.04526235313,81296.86362997221,81296.74726979795,81296.6391182625,81296.58091489246,81296.3627031775,81296.31757464993,81296.24932925984,81296.1764040593,81294.44374837761,81294.3443551377,81294.19700459906,81294.04836022455,81293.94896967005,81293.9019331415,81293.86986085412,81293.76324343725,81293.57975655928,81293.47503190239,81293.32328624846,81293.2626582493,81293.20071092616,81292.95712325792,81292.88974298975,81292.69638102877,81292.42198465101,81292.22716744157,81291.8049112507,81290.68993037319
59,81287.8808713907,81287.61364705369,81285.89457472497,81285.68559080137,81285.49864241351,81284.88502664224,81284.5829355889,81284.49773883857,81284.35925258764,81283.83128049228,81283.74620747387,81283.67689939402,81282.70291715606,81282.55814183957,81282.44115495184,81282.31723929642,81282.24304517126,81282.031552248,81282.00648256575,81281.93927912608,81281.8794508094,81280.18019679887,81280.08010694591,81280.01150590627,81279.91826268492,81279.83451165631,81279.7942719945,81279.76273957005,81279.664974998,81279.42451348898,81279.35582924428,81279.236324389,81279.17661533662,81279.11350354225,81279.02451232928,81278.96190215032,81278.77416662613,81278.45548512196,81278.2589475996,81277.67551023078,81276.56009051495
60,81273.82516838776,81273.51786234067,81271.66143413348,81271.42984905883,81271.2493527846,81270.39322389674,81270.11793302563,81270.03332817201,81269.90590824708,81269.4560708821,81269.32675474812,81269.29011646408,81268.52243736488,81268.34181983538,81268.23484476273,81268.1053469816,81268.0392322546,81267.83446562945,81267.80760847096,81267.71629237264,81267.63601679524,81265.93983306772,81265.85211641062,81265.7438393344,81265.59862697203,81265.50483561668,81265.45912832941,81265.42813818772,81265.32560331971,81265.1473419902,81265.04546973374,81264.8977822208,81264.83892145554,81264.75320426813,81264.66666043317,81264.60104237005,81264.41114593271,81264.1446198949,81263.9513664493,81263.58097688571,81262.47175051636
