,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehGas,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94
179,80386.82270674019,80386.7169897056,80386.47242559123,80386.4238651703,80386.28850784324,80386.07817269815,80385.9395375271,80385.74388177143,80385.67261419569,80385.57999200313,80385.30604901054,80385.23799936095,80385.195944042,80385.06871361032,80385.00464758056,80384.9219078536,80384.86580655706,80384.72810632699,80384.62434412174,80384.59525306386,80384.57054104726,80384.51398574616,80384.18518626541,80384.1406217599,80384.07809214905,80384.00728839391,80383.94600169199,80383.92691502327,80383.88697459846,80383.81664966364,80383.74775953271,80383.6825248163,80383.59292972647,80383.55446625297,80383.50913350654,80383.44121320682,80383.24639103463,80383.1546333792,80383.0081789094,80382.93483886661
180,80382.22439936362,80382.16891262244,80381.97861355399,80381.91111470325,80381.80812426371,80381.59025344394,80381.29853768481,80381.05032505686,80380.9867352429,80380.89552922655,80380.70584772518,80380.6303832978,80380.600332225,80380.5025406142,80380.41992302908,80380.33637497503,80380.2822807417,80380.20834990093,80380.03686972591,80379.91998373406,80379.87921232586,80379.84168741333,80379.67181850938,80379.60613499003,80379.53033814335,80379.36242828354,80379.29245627412,80379.25270037205,80379.23259821298,80379.167626595,80379.08445382182,80379.0505429498,80378.99395333964,80378.95521156646,80378.86753259186,80378.78887693331,80378.77707622669,80378.67537788142,80378.51123080013,80378.48083929214
181,80378.13236610762,80378.03982285946,80377.82477487206,80377.79653275819,80377.66442817071,80377.54548915589,80377.42646079634,80377.25099123818,80377.1779879616,80377.09184150919,80376.9092848743,80376.84296959185,80376.80566972731,80376.68284011201,80376.56372258606,80376.48948912887,80376.4331265323,80376.31439051052,80376.17730761139,80376.15475636908,80376.10983595086,80376.06654406637,80375.63541562823,80375.5416626856,80375.50352095539,80375.419135469,80375.35875889323,80375.34004134224,80375.31666465566,80375.26350185883,80375.17829135241,80375.11101638764,80374.89555658645,80374.85228584107,80374.8075811062,80374.71769997592,80374.70134392171,80374.60142042706,80374.47352909968,80374.32709127529
182,80373.86819000178,80373.81458086558,80373.60888513442,80373.56213565358,80373.49081416466,80373.24129457891,80372.88648439781,80372.45774732626,80372.35900761868,80372.25611640906,80371.96830932831,80371.9195783549,80371.89021764472,80371.78122236363,80371.71620542114,80371.65432087175,80371.60088411836,80371.55310772303,80371.43822693074,80371.41962637912,80371.38067018424,80371.32315564874,80371.08165512446,80371.02396404237,80370.9958864456,80370.90735272516,80370.83559945994,80370.79655574853,80370.75253516532,80370.68594664443,80370.59295862314,80370.537437283,80370.41981530012,80370.37618827478,80370.29295529235,80370.2277101973,80370.1977757721,80370.09473656549,80369.94705884196,80369.88953490426
183,80369.49523140314,80369.4052955251,80368.95376584397,80368.92600332244,80368.85587531571,80368.70140862986,80368.4320805302,80368.25532853795,80368.16682809853,80368.07415643796,80367.91014696014,80367.86311991325,80367.84190034849,80367.72412696146,80367.63355593075,80367.53254576398,80367.46595434865,80367.30063791203,80367.20939996562,80367.18740429175,80367.14752557699,80367.10264753035,80366.95654849966,80366.89851834728,80366.86723432367,80366.77970294496,80366.71976561347,80366.7014408537,80366.67871172349,80366.6019623749,80366.53457093672,80366.49266929629,80366.3901225704,80366.33680828285,80366.29142279268,80366.1783426278,80366.14328033078,80366.05337741034,80365.93093588887,80365.90108221641
184,80365.5484723663,80365.49679217217,80365.3295830646,80365.26517197362,80365.1546190007,80364.84088297182,80364.32667302742,80364.1570927028,80364.05065091027,80363.92197845846,80363.70699210367,80363.63261387887,80363.58292856763,80363.49360673063,80363.40513314892,80363.32393458148,80363.26960749153,80363.18855079373,80363.09229814625,80363.07469799276,80363.0343864455,80362.99774973278,80362.85799524625,80362.79344765088,80362.73644908279,80362.6694834994,80362.63327500255,80362.59495305794,80362.56561281704,80362.5164092083,80362.41888177679,80362.38543219664,80362.29460620786,80362.25830376829,80362.21468525642,80362.14903450727,80362.13771823006,80362.04213470119,80361.9270447404,80361.87065317307
185,80361.41103232813,80361.32349081492,80361.1250143189,80361.09285476031,80360.97871656701,80360.70256024392,80360.4300587378,80360.2572414961,80360.19336837705,80360.09202585046,80359.87929637833,80359.75894913918,80359.73815440758,80359.63704590028,80359.5730873916,80359.50105456161,80359.44645959072,80359.37872943323,80359.15685659015,80359.12913522094,80358.93826222242,80358.90078516307,80358.59120359077,80358.54755879377,80358.50989814485,80358.34642629768,80358.2602485968,80358.24228991187,80357.97969930977,80357.92628888928,80357.84121313778,80357.77729354084,80357.72460553565,80357.67698405248,80357.63242127514,80357.57185204161,80357.53572583306,80357.44806186907,80357.34450843761,80357.21746916644
186,80356.85216967395,80356.75406184165,80356.5549307619,80356.50455585017,80356.39661612404,80356.24357781024,80355.97445869014,80355.69188486005,80355.6260602278,80355.51953856714,80355.28109081509,80355.2146878858,80355.18595959214,80355.09485468225,80354.96454808424,80354.88460136461,80354.83729032875,80354.70413581541,80354.45459591076,80354.43682273751,80354.4111129559,80354.37000641203,80354.1893206576,80354.10149526224,80354.01741881843,80353.94624496097,80353.87615224504,80353.85841043948,80353.82908928963,80353.702009518,80353.63447326625,80353.5932101356,80353.53282530214,80353.49649046955,80353.44493706239,80353.3933514883,80353.23601268444,80353.13492034099,80352.96274565125,80352.93346720494
187,80352.67175485747,80352.57519237329,80352.17509867575,80352.12978704169,80352.05625655531,80351.78757305493,80351.4535063206,80351.19716476009,80351.09636566768,80350.99279396867,80350.81736263698,80350.73678312828,80350.69144746583,80350.57083425051,80350.46831110024,80350.39006279019,80350.32450638064,80350.26323651089,80350.17347344132,80350.15232154404,80350.10486132297,80350.04997082906,80349.88879626582,80349.83805116107,80349.77698938537,80349.68473535893,80349.61440924113,80349.57691170936,80349.55797266262,80349.48920256578,80349.36083892398,80349.30397437135,80349.23192569512,80349.1895663199,80349.10891244156,80349.0322124499,80348.9981723094,80348.8989212972,80348.77335027831,80348.68334618497
188,80348.03486722591,80347.98616057899,80347.36827481788,80347.32379277464,80347.24079870187,80347.07475223728,80346.7842493228,80346.53247050544,80346.46639450753,80346.37571409861,80346.1668578907,80346.12201789892,80346.09273139393,80346.00309067316,80345.94088727863,80345.87699981847,80345.80951504334,80345.61960258397,80345.53487977623,80345.51808122298,80345.44051771262,80345.40936434358,80345.26690838784,80345.21012678163,80345.15175451848,80345.08304440556,80345.03071621693,80345.01337772663,80344.98465245526,80344.91864903574,80344.84153598156,80344.79187593963,80344.72029624731,80344.68389970374,80344.62878966989,80344.56225798823,80344.55123486512,80344.45194996681,80344.33987376164,80344.25238444726
189,80343.87285112822,80343.78987322564,80343.60359924572,80343.55956346745,80343.49441520646,80343.25965164065,80342.91550587243,80342.75480283418,80342.6923462975,80342.59362538852,80342.38630265949,80342.33909987635,80342.31030630003,80342.21160878353,80342.14356766363,80342.04360866765,80341.98352968736,80341.9214154642,80341.71672090449,80341.68998741021,80341.65253576322,80341.61657843945,80341.44853486095,80341.40556244511,80341.3478295881,80341.26522005274,80341.22295373122,80341.18615623027,80341.16761772413,80341.0913335591,80341.00713228341,80340.94841784614,80340.85294423124,80340.80999409196,80340.76789120323,80340.70599824734,80340.69517636985,80340.60876183571,80340.47453417431,80340.40256663761
190,80340.16547147499,80340.11848549425,80339.92462079856,80339.87285348195,80339.80216647359,80339.53321643776,80339.27218738593,80339.06550507789,80338.99481309339,80338.90180933794,80338.66927520106,80338.57163588151,80338.49223474227,80338.40173833139,80338.32130700824,80338.25820089511,80338.19459682559,80338.14736980286,80338.01308161404,80337.99610912497,80337.95429690619,80337.90411786764,80337.47629133682,80337.40982961445,80337.36384490163,80337.28533556021,80337.22297091487,80337.18675041525,80337.14377471159,80337.0089038946,80336.93571594232,80336.90365421746,80336.85377619474,80336.75288923713,80336.66774907007,80336.5719193994,80336.52156914631,80336.43306606336,80336.31356232575,80336.24049967008
191,80335.79739629882,80335.71706960618,80335.5002369981,80335.45708017475,80335.39367689856,80335.12895938034,80334.84670282283,80334.529314955,80334.36006848497,80334.26656944552,80334.06652937614,80333.97887810618,80333.95813292844,80333.85970723446,80333.77494735277,80333.69370079643,80333.63418453728,80333.52007774878,80333.35295586487,80333.33266891132,80333.30975224267,80333.2811112368,80333.15537600563,80333.06949348707,80333.02073656506,80332.94344927161,80332.90224640041,80332.88538043274,80332.86719211383,80332.8193268698,80332.7544547341,80332.69292497003,80332.63082394819,80332.59767631175,80332.5561288724,80332.49667040544,80332.45687713189,80332.35796007887,80332.22016182187,80332.16678599571
192,80331.7158647442,80331.66602399872,80331.47001390005,80331.3038777878,80331.2246581548,80330.98939751147,80330.72927360474,80330.51409147709,80330.45419701567,80330.36824218955,80330.15214601933,80330.08902788046,80330.06095222288,80329.97513622315,80329.90983235261,80329.8253249989,80329.7612894878,80329.71889480866,80329.53710987561,80329.5066980559,80329.46854883255,80329.41541641977,80329.2591928282,80329.20567206747,80329.1358979906,80329.04877040474,80328.95975120235,80328.9241549484,80328.87684016614,80328.8053575936,80328.72956972962,80328.67015772643,80328.61810131776,80328.5772078729,80328.49913022609,80328.3824184259,80328.34034879316,80328.2517793458,80328.13009045339,80328.01910150671
193,80327.60217521894,80327.45659350906,80327.26985934368,80327.22690322541,80327.16511097309,80326.93094264495,80326.65702094005,80326.47721416217,80326.38042272947,80326.2841674246,80326.13046912648,80326.06373797933,80326.04552637914,80325.96138672397,80325.88638655512,80325.8232105427,80325.7821073219,80325.72249275245,80325.63947197571,80325.62356618469,80325.58436249825,80325.54213035712,80325.30891221366,80325.25285962234,80325.19705312487,80325.10383229767,80325.06203035408,80325.045500695,80325.02754960257,80324.91794410309,80324.79933421314,80324.74607031347,80324.64295367588,80324.60342690919,80324.5608533023,80324.49951840355,80324.44864569756,80324.36129144748,80324.2261660284,80324.19571512863
194,80323.83424485715,80323.74075327787,80323.56591484576,80323.50598939734,80323.43864617698,80323.14370509342,80322.88792932505,80322.79001737008,80322.72592353646,80322.62350393108,80322.38551283264,80322.31248915242,80322.25747710475,80322.1651871682,80322.1052978545,80322.02122134932,80321.94682243196,80321.89919706617,80321.75757663138,80321.70342738763,80321.66483567495,80321.6098826577,80321.4160527816,80321.37369903643,80321.31826643311,80321.2759367773,80321.22518854639,80321.19025663863,80321.1594452543,80321.109485305,80321.02208459169,80320.81049612281,80320.71233652346,80320.66848969832,80320.62809551595,80320.5652793304,80320.55487089767,80320.45698176223,80320.31691672505,80320.23412925842
195,80319.9869049747,80319.88868483389,80319.4912362814,80319.45816930174,80319.39810185088,80319.13957822038,80318.70819355627,80318.55437243453,80318.44580508734,80318.35525541003,80318.19119076082,80318.12913979834,80318.0893063286,80318.00536426826,80317.91776623677,80317.84245221477,80317.78107489712,80317.64117395549,80317.48948325275,80317.46398327645,80317.42663144876,80317.39288752884,80317.23110421063,80317.17223071534,80317.11582221498,80317.01198070319,80316.92321587223,80316.90707369993,80316.86572754954,80316.67589906858,80316.6165245845,80316.55991719628,80316.46949042554,80316.41902514128,80316.33602106609,80316.20216102798,80316.1573057989,80316.05053073104,80315.93832831352,80315.91124853655
196,80315.69476017736,80315.5543475454,80315.12366048334,80315.06429064523,80314.98846550101,80314.6958369454,80314.44746291757,80314.27126449018,80314.14506771238,80314.05000573838,80313.88621003141,80313.82696606511,80313.8089175291,80313.70273883274,80313.56165822933,80313.48956318098,80313.43889561578,80313.40029015347,80313.25548991724,80313.23604621501,80313.19042322563,80313.14993396532,80312.89858928358,80312.81465665862,80312.77804695928,80312.72743392132,80312.65952020376,80312.62521703262,80312.60416507546,80312.5458344793,80312.46509091422,80312.41163727174,80312.35322544498,80312.31616235574,80312.2763929741,80312.21400263769,80312.17287161824,80312.08481267522,80311.98194968389,80311.95526851513
197,80311.71646436589,80311.62112025783,80311.36362354911,80311.3309947922,80311.26607083419,80311.02696736455,80310.8516670877,80310.6558777651,80310.59270533177,80310.52084554709,80310.29702265453,80310.2400196607,80310.21749753976,80310.09370511162,80310.0334903509,80309.97234763682,80309.90948774392,80309.84726712445,80309.72310334652,80309.70730817888,80309.6647360976,80309.60951598946,80309.39559921535,80309.3350015845,80309.30624158398,80309.22863284321,80309.18826700463,80309.17242020767,80309.12584740303,80309.07548094937,80308.99834842491,80308.96679396098,80308.88133409974,80308.85585410308,80308.81417504753,80308.72961567927,80308.673640989,80308.57616644973,80308.47122166533,80308.44500296965
198,80308.09205658882,80308.00212454142,80307.56539411406,80307.50662663883,80307.44047492094,80307.18558445033,80306.96166665792,80306.57043042572,80306.47486338133,80306.3558582092,80306.14570636884,80306.07925666455,80306.04299318598,80305.96379396002,80305.87917256258,80305.80565610444,80305.73683633034,80305.62699055197,80305.54140176564,80305.51210776182,80305.45239974183,80305.41766215171,80305.25274831147,80305.21110439987,80305.16467777503,80305.03211720777,80304.97133846639,80304.93763895617,80304.92026272387,80304.86583140663,80304.77983263327,80304.71102542456,80304.58856147205,80304.55525135226,80304.48001007311,80304.37342119783,80304.34716392707,80304.26055003845,80304.1109457034,80304.08193434152
199,80303.87737231307,80303.78299969541,80303.39991805045,80303.36785703426,80303.27039105457,80302.92040527335,80302.80598450388,80302.70753582739,80302.61348054968,80302.53069693773,80302.3346932405,80302.29168414367,80302.22614629345,80302.14863924394,80302.09152644413,80302.01020099843,80301.93302154404,80301.88120100633,80301.77274174258,80301.75778640242,80301.72115267991,80301.68127086706,80301.49652187582,80301.40459338395,80301.38589156228,80301.29932502305,80301.2652697147,80301.2496299062,80301.22910993284,80301.17912732047,80301.12357350989,80301.07060467795,80300.98498979473,80300.9500491831,80300.92472840611,80300.8085737855,80300.75489010039,80300.65956226012,80300.50712401967,80300.36574340914
